ordinal,rank,score,valid,scoreDisplay,scoreIdentifier,mobileScoreDisplay,scaled,video,heat,lane,breakdown,competitorId
5,12,56,1,03:45.13,5eb4774ccef5ea5b5995,,0,0,,,56 pts,1347023
6,26,12,1,CAP+44,f5f5e6272462643094be,,0,0,,,12 pts,1347023
7,9,68,1,04:49.60,4f555dadf3342ac3e18a,,0,0,,,68 pts,1347023
1,11,60,1,27:30.59,a1717f723827c6278399,,0,0,,,60 pts,1018713
2,29,3,1,0 rep,16bec2f2682af0dd1e49,,0,0,,,3 pts,1018713
3,3,92,1,14:10.00,c687d0cb43dd52c37abb,,0,0,,,92 pts,1018713
4,1,100,1,195.0 lb,78296d6705f51165a9cc,,0,0,,,100 pts,1018713
5,19,33,1,03:55.87,4fd525d7bca41b602efd,,0,0,,,33 pts,1018713
6,17,39,1,CAP+29,62d5151b9d264d5f51e8,,0,0,,,39 pts,1018713
7,14,48,1,05:06.87,e916466b59b155170763,,0,0,,,48 pts,1018713
1,5,84,1,26:28.86,518ca2fe8707d692e875,,0,0,,,84 pts,1190953
2,22,24,1,4 rep,63a82c5974aabc9e54ae,,0,0,,,24 pts,1190953
3,29,3,1,CAP+51,90fa2adf9fe682146493,,0,0,,,3 pts,1190953
4,11,60,1,175.0 lb,4eafd07d24560dae4799,,0,0,,,60 pts,1190953
5,3,92,1,03:28.03,5883969f49fec4ef6ded,,0,0,,,92 pts,1190953
6,12,56,1,CAP+26,4de6096fb26d0137d688,,0,0,,,56 pts,1190953
7,13,52,1,05:05.54,15fa588eb662efdf384d,,0,0,,,52 pts,1190953
1,8,72,1,27:08.51,f7692609f501f7db3ecf,,0,0,,,72 pts,835320
2,15,45,1,7 rep,d966ea8467b560dd52c4,,0,0,,,45 pts,835320
3,16,42,1,CAP+9,617a798eb2d3dca54438,,0,0,,,42 pts,835320
4,24,18,1,160.0 lb,9ba7d121e9ab9567143d,,0,0,,,18 pts,835320
5,15,45,1,03:49.13,5fbc8d43d9fab4902346,,0,0,,,45 pts,835320
6,8,72,1,CAP+13,ff7d7a295cd16e8865c3,,0,0,,,72 pts,835320
7,19,33,1,05:35.81,0c217ae15f187bc23b60,,0,0,,,33 pts,835320
1,20,30,1,29:36.78,f3bbcbe4b8976e280de3,,0,0,,,30 pts,887208
2,8,72,1,24 rep,87cf1f87c6771d4046f0,,0,0,,,72 pts,887208
3,12,56,1,16:49.16,d5d708d1161069f19dc1,,0,0,,,56 pts,887208
4,17,39,1,175.0 lb,81b122d622bdac989b39,,0,0,,,39 pts,887208
5,23,21,1,04:06.84,f00fa4137a877ad4cf08,,0,0,,,21 pts,887208
6,11,60,1,CAP+25,b2b75886873b1c3c5544,,0,0,,,60 pts,887208
7,15,45,1,05:10.55,69982eced38d02693794,,0,0,,,45 pts,887208
1,4,88,1,26:22.50,625532033a4e6511e4b3,,0,0,,,88 pts,1321769
2,30,0,,0 rep,dcbc3468ce3f72fa48eb,,0,0,,,,1321769
3,11,60,1,16:34.90,6c92300b8f9bec923d86,,0,0,,,60 pts,1321769
4,25,15,1,160.0 lb,4da000c5f24dd823bd69,,0,0,,,15 pts,1321769
5,18,36,1,03:54.11,d7165f5ab6464702a028,,0,0,,,36 pts,1321769
6,18,36,1,CAP+29,7306319e239e0f207002,,0,0,,,36 pts,1321769
7,6,80,1,04:45.14,9dba7f298e18f587ba3c,,0,0,,,80 pts,1321769
1,22,24,1,29:52.51,708b2e6060f93ca09899,,0,0,,,24 pts,1277109
2,7,76,1,25 rep,d09e7e1de9e71283406b,,0,0,,,76 pts,1277109
3,27,9,1,CAP+40,a3aa1c4963440297111b,,0,0,,,9 pts,1277109
4,19,33,1,170.0 lb,7be7298d9ee4fafe87cf,,0,0,,,33 pts,1277109
5,14,48,1,03:47.16,43e4f026159cb4f5e1fe,,0,0,,,48 pts,1277109
6,6,80,1,CAP,b7dccf582ae04fdd1b7d,,0,0,,,80 pts,1277109
7,16,42,1,05:17.17,980f97e8c2f1500640e4,,0,0,,,42 pts,1277109
1,23,21,1,29:55.81,3c83c87cf2172e9666f8,,0,0,,,21 pts,156230
2,15,45,1,7 rep,341c8b5d76b75d271e1c,,0,0,,,45 pts,156230
3,18,36,1,CAP+13,5cf1d6eb2e451bb3f714,,0,0,,,36 pts,156230
4,6,80,1,185.0 lb,f878259bc8a922c00f37,,0,0,,,80 pts,156230
5,16,42,1,03:52.12,0cc41445614004df59ec,,0,0,,,42 pts,156230
6,23,21,1,CAP+30,bdb4e278b5ef44ff99bc,,0,0,,,21 pts,156230
7,12,56,1,05:01.40,df4211cf6d0751ed45fa,,0,0,,,56 pts,156230
1,18,36,1,28:53.84,3e7c871892447e587ad7,,0,0,,,36 pts,902935
2,13,52,1,12 rep,613d66712c63554a5312,,0,0,,,52 pts,902935
3,17,39,1,CAP+12,5d876a391088a748d547,,0,0,,,39 pts,902935
4,4,88,1,190.0 lb,b7198466dd47d0dda24d,,0,0,,,88 pts,902935
5,21,27,1,03:57.11,329c4a1c7b9bb67bcaaa,,0,0,,,27 pts,902935
6,22,24,1,CAP+30,92f8da06cd33b9c6e291,,0,0,,,24 pts,902935
7,20,30,1,05:36.19,f5ec83f84b454dd74444,,0,0,,,30 pts,902935
1,14,48,1,28:31.11,2009e135a35dbb7ea071,,0,0,,,48 pts,1965631
2,18,36,1,6 rep,a6ab036f91f2d808627a,,0,0,,,36 pts,1965631
3,28,6,1,CAP+40,966b9d7cc59925103831,,0,0,,,6 pts,1965631
4,15,45,1,175.0 lb,afebbf1a56cf9bdc93fc,,0,0,,,45 pts,1965631
5,13,52,1,03:46.81,b4d94d5abd3a9d7ac93a,,0,0,,,52 pts,1965631
6,25,15,1,CAP+32,65426b9c2597aee92d14,,0,0,,,15 pts,1965631
7,8,72,1,04:47.36,93afbdd7deef98ade8cc,,0,0,,,72 pts,1965631
1,24,18,1,29:59.86,f2b536f0ab7dc8b133ad,,0,0,,,18 pts,756347
2,24,18,1,0 rep,657f0e09583d5f5e1a4a,,0,0,,,18 pts,756347
3,19,33,1,CAP+18,6d2a0346189d1e4d4952,,0,0,,,33 pts,756347
4,20,30,1,165.0 lb,82d140c5512b4ec45490,,0,0,,,30 pts,756347
5,8,72,1,03:40.06,d4d17b5087a2919ee1c4,,0,0,,,72 pts,756347
6,10,64,1,CAP+24,d9f8d6dc8f0f3a722c0d,,0,0,,,64 pts,756347
7,18,36,1,05:34.96,83e2a3ca59759815093e,,0,0,,,36 pts,756347
1,21,27,1,29:39.15,0a603ed410411b7d479e,,0,0,,,27 pts,1212706
2,17,39,1,7 rep,345eeca774699b724cf3,,0,0,,,39 pts,1212706
3,14,48,1,16:58.35,e73506cdfecadce71def,,0,0,,,48 pts,1212706
4,7,76,1,185.0 lb,f01020c6d6c3cff8c059,,0,0,,,76 pts,1212706
5,29,3,1,04:27.09,b4824882dbeea2d2fbc9,,0,0,,,3 pts,1212706
6,20,30,1,CAP+29,0d86d6efeb096d44af93,,0,0,,,30 pts,1212706
7,17,39,1,05:26.84,a8199b3e2d779e22d0ce,,0,0,,,39 pts,1212706
1,12,56,1,27:43.84,02ca16c808101616e661,,0,0,,,56 pts,107619
2,5,84,1,30 rep,a2f39934d4ba645addb9,,0,0,,,84 pts,107619
3,15,45,1,16:59.33,688d58767927d26a4f09,,0,0,,,45 pts,107619
4,28,6,1,145.0 lb,5d8b30fb0043012422b0,,0,0,,,6 pts,107619
5,24,18,1,04:09.29,2171fd485f28407c3ee1,,0,0,,,18 pts,107619
6,24,18,1,CAP+30,6e1eec15b58c27a562c9,,0,0,,,18 pts,107619
7,23,21,1,CAP,6d1b6b8035fc9ab748d9,,0,0,,,21 pts,107619
1,26,12,1,CAP+7,c27c0e6ff6dc34a7e2ae,,0,0,,,12 pts,2185883
2,25,15,1,0 rep,92518d7095868532e77e,,0,0,,,15 pts,2185883
3,20,30,1,CAP+18,ef42d0d98e1919367fd7,,0,0,,,30 pts,2185883
4,14,48,1,175.0 lb,004d4a35a42676b6b74c,,0,0,,,48 pts,2185883
5,11,60,1,03:44.58,2b8fb720a720a5849053,,0,0,,,60 pts,2185883
6,9,68,1,CAP+19,1ec877fabea570b6d6b8,,0,0,,,68 pts,2185883
7,25,15,1,CAP+5,8853aac9c01b21c31117,,0,0,,,15 pts,2185883
1,10,64,1,27:23.48,3fd043e283317f11e5aa,,0,0,,,64 pts,1215608
2,23,21,1,3 rep,e97e408c3ad971dfb5b8,,0,0,,,21 pts,1215608
3,13,52,1,16:49.49,b56ad8848650a21023e2,,0,0,,,52 pts,1215608
4,18,36,1,175.0 lb,1057a8b1f5ade35d309d,,0,0,,,36 pts,1215608
5,25,15,1,04:15.65,cf175583ae76a47c8794,,0,0,,,15 pts,1215608
6,14,48,1,CAP+29,48fc6fe1352466fae39f,,0,0,,,48 pts,1215608
7,28,6,1,CAP+7,24eb8d3abb44a31edf8a,,0,0,,,6 pts,1215608
1,28,6,1,CAP+12,d15b9eb1b281c7873ec5,,0,0,,,6 pts,690070
2,14,48,1,10 rep,b6aa056d86ffc8a43d1c,,0,0,,,48 pts,690070
3,22,24,1,CAP+23,07f9400357eb5332397c,,0,0,,,24 pts,690070
4,22,24,1,165.0 lb,c0961f164a7350f4f202,,0,0,,,24 pts,690070
5,26,12,1,04:16.23,39c748637b5ab1414a8d,,0,0,,,12 pts,690070
6,7,76,1,CAP,2c2d4304e2ab3305e904,,0,0,,,76 pts,690070
7,23,21,1,CAP,0962e775f3756b79bb3b,,0,0,,,21 pts,690070
1,30,0,,CAP+17,5d574b99d5179f7ea61a,,0,0,,,,1975970
2,12,56,1,14 rep,64bcf8493bf819009c94,,0,0,,,56 pts,1975970
3,21,27,1,CAP+18,94d10f3abf704dd86abd,,0,0,,,27 pts,1975970
4,16,42,1,175.0 lb,f8d14095e7b62eb1b620,,0,0,,,42 pts,1975970
5,22,24,1,04:03.26,a026e0df26dfab4e79b0,,0,0,,,24 pts,1975970
6,16,42,1,CAP+29,bd98406d27276c2c2f83,,0,0,,,42 pts,1975970
7,25,15,1,CAP+5,6065a5f03af3e1c52591,,0,0,,,15 pts,1975970
1,15,45,1,28:43.47,f0457bb4997588944551,,0,0,,,45 pts,1334678
2,28,6,1,0 rep,52444a022fb73851e030,,0,0,,,6 pts,1334678
3,25,15,1,CAP+37,ef644cceaad46850a1ba,,0,0,,,15 pts,1334678
4,21,27,1,165.0 lb,c6cd0f6cfc669efeba1a,,0,0,,,27 pts,1334678
5,20,30,1,03:57.04,a9b32e93b7d5b1429f63,,0,0,,,30 pts,1334678
6,13,52,1,CAP+28,c3c743e18c1027eda8c8,,0,0,,,52 pts,1334678
7,22,24,1,05:55.76,fa654111d24e32a6c45a,,0,0,,,24 pts,1334678
1,27,9,1,CAP+8,97bc29d9e6a0508a3a61,,0,0,,,9 pts,717120
2,19,33,1,6 rep,484af6d20baa439b5eb8,,0,0,,,33 pts,717120
3,5,84,1,14:30.10,ee998b8675c7f2fb16d5,,0,0,,,84 pts,717120
4,23,21,1,165.0 lb,7dd6433105d57e5efd27,,0,0,,,21 pts,717120
5,27,9,1,04:19.74,42c3896638745a243662,,0,0,,,9 pts,717120
6,28,6,1,CAP+51,ae77d346866bdce98b0d,,0,0,,,6 pts,717120
7,28,6,1,CAP+7,42bf63d963f369f17d02,,0,0,,,6 pts,717120
1,13,52,1,28:19.70,4b33f79789d925265439,,0,0,,,52 pts,1212617
2,25,15,1,0 rep,a0aa0ca61d73965feb2a,,0,0,,,15 pts,1212617
3,23,21,1,CAP+26,e15c7d708693d6831d99,,0,0,,,21 pts,1212617
4,29,3,1,145.0 lb,d2a32c8e0c81bb30d1df,,0,0,,,3 pts,1212617
5,28,6,1,04:20.24,3c27851c1f01bb093685,,0,0,,,6 pts,1212617
6,19,33,1,CAP+29,b9f236ceefd00c92cbc9,,0,0,,,33 pts,1212617
7,21,27,1,05:47.40,a9a772bcca66613638d4,,0,0,,,27 pts,1212617
1,16,42,1,28:44.25,95301e074e1318082183,,0,0,,,42 pts,1949214
2,25,15,1,0 rep,8fb90e02932872d04c16,,0,0,,,15 pts,1949214
3,26,12,1,CAP+39,112933c9df42de17fd40,,0,0,,,12 pts,1949214
4,27,9,1,155.0 lb,6e458705975519499c7f,,0,0,,,9 pts,1949214
5,17,39,1,03:52.81,360ad38d3c27315fb751,,0,0,,,39 pts,1949214
6,29,3,1,CAP+51,5ea6157f823ae48eb2f9,,0,0,,,3 pts,1949214
7,25,15,1,CAP+5,6c77b47495334b780797,,0,0,,,15 pts,1949214
1,25,15,1,CAP+3,7284f1b7c32a468433b7,,0,0,,,15 pts,1672646
2,21,27,1,5 rep,2fca7818cd0b4c010416,,0,0,,,27 pts,1672646
3,30,0,,WD,aafcc9b6f4fd22114533,,0,0,,,,1672646
4,30,0,,WD,8f65b82804b3d7188f18,,0,0,,,,1672646
5,30,0,,WD,be25a32cd39562f60f80,,0,0,,,,1672646
6,30,0,,,818dfb57c3d30b197785,,0,0,,,,1672646
7,30,0,,,dcbd3deca8e55aee883c,,0,0,,,,1672646
1,2,96,1,25:23:00,3541d5a2f5568c9270e9,,0,0,,,96 pts,901503
2,2,96,1,49,b3ace1707e7bcc7a9d1e,,0,0,,,96 pts,901503
3,4,88,1,16:19,fa1e652a885bc0713051,,0,0,,,88 pts,901503
4,2,96,1,295,cbf62f3a9a697e8864d3,,0,0,,,96 pts,901503
5,3,92,1,3:17,fdecaf4c8a9cf12f03fc,,0,0,,,92 pts,901503
6,2,96,1,10:51,541f468ac6b49e22018d,,0,0,,,96 pts,901503
7,2,96,1,4:17,4e6a2e0cf8e2e09a6cd8,,0,0,,,96 pts,901503
1,3,92,1,26:09:00,2c778ee26eadf11740ee,,0,0,,,92 pts,2064040
2,6,80,1,40,377c1643e887fd40765e,,0,0,,,80 pts,2064040
3,1,100,1,14:59,9472236aa0cda486d951,,0,0,,,100 pts,2064040
4,3,92,1,290,ba038454d232e7d2be63,,0,0,,,92 pts,2064040
5,2,96,1,3:13,1f9fb1e36ccc40f57749,,0,0,,,96 pts,2064040
6,5,84,1,11:31,fa381be2e3d01692c8fd,,0,0,,,84 pts,2064040
7,1,100,1,4:15,5d2d75d2c9a07406717d,,0,0,,,100 pts,2064040
1,15,45,1,29:08:00,8a491a08bb62bb7b87e0,,0,0,,,45 pts,686308
2,1,100,1,49,e92b489444c83d5c81f9,,0,0,,,100 pts,686308
3,2,96,1,15:22,a51488db3a1fe6a36729,,0,0,,,96 pts,686308
4,1,100,1,310,f139978b4d88d4b19ea7,,0,0,,,100 pts,686308
5,6,80,1,3:23,a002f4235f98c414a35d,,0,0,,,80 pts,686308
6,1,100,1,9:06,47b24de9bebc029e7b5f,,0,0,,,100 pts,686308
7,3,92,1,4:21,15cddf4a7e3dff7d1d8d,,0,0,,,92 pts,686308
1,8,72,1,27:59:00,22cdddad05015e49d9c2,,0,0,,,72 pts,678713
2,8,72,1,36,4ced959efcc1b353baa2,,0,0,,,72 pts,678713
3,9,68,1,CAP +158,cbf0be0081a2c4c43763,,0,0,,,68 pts,678713
4,6,80,1,275,997c9edba4381855164f,,0,0,,,80 pts,678713
5,4,88,1,3:20,a687f5e97d5f6dc72d35,,0,0,,,88 pts,678713
6,7,76,1,12:16,f75d93ab82f646ba5d28,,0,0,,,76 pts,678713
7,14,48,1,5:15,2e681bd94b7a5ea6a4c1,,0,0,,,48 pts,678713
1,10,64,1,28:19:00,5afbb6273971ae333b83,,0,0,,,64 pts,1335018
2,4,88,1,41,2a936ff6532227c7e047,,0,0,,,88 pts,1335018
3,8,72,1,CAP +160,a79a5d67e59d6c10513a,,0,0,,,72 pts,1335018
4,4,88,1,285,844c3500c84a0db05e8e,,0,0,,,88 pts,1335018
5,7,76,1,3:26,94eae31053563664f980,,0,0,,,76 pts,1335018
6,22,24,1,CAP +70,418bfaf46b59cce27c29,,0,0,,,24 pts,1335018
7,5,84,1,4:56,28da066d5de8bae75219,,0,0,,,84 pts,1335018
1,18,36,1,CAP +102,12a6bd75702b912b9883,,0,0,,,36 pts,478414
2,3,92,1,42,50932c372ed93207b5d9,,0,0,,,92 pts,478414
3,20,30,1,CAP +129,1c5743d8073ae8c6a1fc,,0,0,,,30 pts,478414
4,7,76,1,275,cb85b7d41b791365697c,,0,0,,,76 pts,478414
5,10,64,1,3:32,15bb9148b7429611249f,,0,0,,,64 pts,478414
6,4,88,1,11:27,c7e3617690bf216afa7a,,0,0,,,88 pts,478414
7,6,80,1,5:01,132ff5335f9e1a51c34f,,0,0,,,80 pts,478414
1,5,84,1,26:54:00,6919db8aed1be74bf2a2,,0,0,,,84 pts,744550
2,16,42,1,24,33a1c54d6f5280aa1333,,0,0,,,42 pts,744550
3,13,52,1,CAP +158,d5517bad9da5ed1a1fd6,,0,0,,,52 pts,744550
4,14,48,1,265,e1453985dc1dd7bf2877,,0,0,,,48 pts,744550
5,8,72,1,3:28,b287ac9d6a6f9abbebe1,,0,0,,,72 pts,744550
6,9,68,1,12:41,912db0f599b025366bd4,,0,0,,,68 pts,744550
7,11,60,1,5:10,b59ebbc40c0bb602f213,,0,0,,,60 pts,744550
1,13,52,1,28:29:00,4d88583e576c663bac5e,,0,0,,,52 pts,2279426
2,12,56,1,30,70613ae1d2d0651cd098,,0,0,,,56 pts,2279426
3,7,76,1,CAP +160,b04d35f6bb2ace9de5cf,,0,0,,,76 pts,2279426
4,13,52,1,270,27baa52318ce8634f2aa,,0,0,,,52 pts,2279426
5,21,27,1,3:50,68e8987feaeac769fc8e,,0,0,,,27 pts,2279426
6,3,92,1,11:02,b9eb9cf9b53f77edd81e,,0,0,,,92 pts,2279426
7,9,68,1,5:08,262af8f004818b906f3c,,0,0,,,68 pts,2279426
1,1,100,1,25:15:00,78dfe778ce2b93b8f39c,,0,0,,,100 pts,233175
2,11,60,1,30,f3c368a96d3e5fdd1bec,,0,0,,,60 pts,233175
3,29,3,1,CAP +94,c92bad089325d83afec5,,0,0,,,3 pts,233175
4,17,39,1,260,419ce450af343e0116eb,,0,0,,,39 pts,233175
5,1,100,1,3:09,a801822e6221922441f4,,0,0,,,100 pts,233175
6,24,18,1,CAP +60,ee6cccbe907373f8c2bc,,0,0,,,18 pts,233175
7,4,88,1,4:43,16a728b88108d4674c03,,0,0,,,88 pts,233175
1,17,39,1,29:46:00,15b8f41db3ae426e5fa2,,0,0,,,39 pts,1231733
2,5,84,1,40,7c25b74d5fe55575ac84,,0,0,,,84 pts,1231733
3,17,39,1,CAP +139,120e284da019b7c3faa6,,0,0,,,39 pts,1231733
4,5,84,1,285,7db86cceb1fd1da0658b,,0,0,,,84 pts,1231733
5,12,56,1,3:36,7db0e9f8f701f9562330,,0,0,,,56 pts,1231733
6,17,39,1,14:04,65c537b8d0a5ffe2a850,,0,0,,,39 pts,1231733
7,15,45,1,5:21,0e9299402dc7b46319d6,,0,0,,,45 pts,1231733
1,14,48,1,28:38:00,fb4e7980ae26036d5e54,,0,0,,,48 pts,418387
2,24,18,1,15,3dccce8bec004a406c3a,,0,0,,,18 pts,418387
3,16,42,1,CAP +146,fbc2befcb15810a2f93a,,0,0,,,42 pts,418387
4,12,56,1,270,444591dd763036f1e46e,,0,0,,,56 pts,418387
5,14,48,1,3:39,c6e3870b20ea0c671bf4,,0,0,,,48 pts,418387
6,20,30,1,CAP +72,458c336088a180e256b9,,0,0,,,30 pts,418387
7,6,80,1,5:01,23917fbfc069fe1a7571,,0,0,,,80 pts,418387
1,24,18,1,CAP +100,df0cab3ba7a9e3eca234,,0,0,,,18 pts,283866
2,14,48,1,26,dac21efb1b750fb7a0a1,,0,0,,,48 pts,283866
3,5,84,1,CAP +165,120d08a0f814f4f500c3,,0,0,,,84 pts,283866
4,9,68,1,275,e2837f6f94f6b2750ee1,,0,0,,,68 pts,283866
5,18,36,1,3:45,854b61d4182dafe7b82e,,0,0,,,36 pts,283866
6,14,48,1,13:42,08e78b497f8ec4583740,,0,0,,,48 pts,283866
7,25,15,1,5:49,110353d02d83e23ad1a9,,0,0,,,15 pts,283866
1,7,76,1,27:28:00,c2b1eb0602966c97de93,,0,0,,,76 pts,270266
2,7,76,1,38,43ffedf75a7a977a1a9a,,0,0,,,76 pts,270266
3,15,45,1,CAP +150,75979ee3edfa2294755d,,0,0,,,45 pts,270266
4,21,27,1,250,992e0c90f2906455d161,,0,0,,,27 pts,270266
5,17,39,1,3:43,46800b784243c5b4999b,,0,0,,,39 pts,270266
6,19,33,1,CAP +77,72d006902b99777726f3,,0,0,,,33 pts,270266
7,23,21,1,5:42,d8bbc2d2eef26c353876,,0,0,,,21 pts,270266
1,9,68,1,28:10:00,0427e8bf905256f8aadc,,0,0,,,68 pts,675826
2,20,30,1,22,dfb77a19a95eaf0f22ca,,0,0,,,30 pts,675826
3,26,12,1,CAP +111,880c2712289edfb44a49,,0,0,,,12 pts,675826
4,8,72,1,275,d7a9c6ef60d3b1665b22,,0,0,,,72 pts,675826
5,13,52,1,3:38,82ffdf55a34c2b17878e,,0,0,,,52 pts,675826
6,21,27,1,CAP +71,ddccf9e5f9647bb2e015,,0,0,,,27 pts,675826
7,13,52,1,5:14,4d16c6c897f06936aeb0,,0,0,,,52 pts,675826
1,29,3,1,CAP +88,e4c302a5c8c30832ee77,,0,0,,,3 pts,467345
2,13,52,1,27,21fcbb8666c7b5b93da7,,0,0,,,52 pts,467345
3,19,33,1,CAP +129,53e1144fd883fcacf66e,,0,0,,,33 pts,467345
4,15,45,1,265,52c5d717066b727a2ee0,,0,0,,,45 pts,467345
5,16,42,1,3:42,5a022de4458819b50eff,,0,0,,,42 pts,467345
6,10,64,1,12:53,044414ef36c9b65980c1,,0,0,,,64 pts,467345
7,10,64,1,5:09,28670883f0643767bdb6,,0,0,,,64 pts,467345
1,12,56,1,28:22:00,13b4a7f735a67730ea96,,0,0,,,56 pts,1371871
2,17,39,1,23,91dc9ee31d6ea582e0ad,,0,0,,,39 pts,1371871
3,23,21,1,CAP +127,4712123b338a5187ce86,,0,0,,,21 pts,1371871
4,19,33,1,255,ab6954e082db160698ae,,0,0,,,33 pts,1371871
5,11,60,1,3:32,4cc49146f81a6b405dca,,0,0,,,60 pts,1371871
6,8,72,1,12:20,ba1e08a5a900bb50ff7f,,0,0,,,72 pts,1371871
7,24,18,1,5:43,1236df7d8c9751116382,,0,0,,,18 pts,1371871
1,11,60,1,28:21:00,33ccfeb71c45e4c76e36,,0,0,,,60 pts,988196
2,21,27,1,18,8e8a18db68c7f202aa73,,0,0,,,27 pts,988196
3,22,24,1,CAP +129,6e6d4c0eeca6cee4399b,,0,0,,,24 pts,988196
4,23,21,1,245,866ea7a31d7f446c5d5a,,0,0,,,21 pts,988196
5,5,84,1,3:20,eb7de2eea2e8ecc158ba,,0,0,,,84 pts,988196
6,16,42,1,14:03,0fa5887c2a8a4c9080ab,,0,0,,,42 pts,988196
7,17,39,1,5:24,d16e42359161827ec915,,0,0,,,39 pts,988196
1,22,24,1,CAP +101,7735cf7f08daefea8e27,,0,0,,,24 pts,1372288
2,17,39,1,23,e28431e6977efaae2531,,0,0,,,39 pts,1372288
3,11,60,1,CAP +158,54203986ce81a1038193,,0,0,,,60 pts,1372288
4,11,60,1,275,445275d25209c896c5f0,,0,0,,,60 pts,1372288
5,28,6,1,4:15,7167d2b10d3261d090f3,,0,0,,,6 pts,1372288
6,11,60,1,13:02,e980e9acc12cd5423fad,,0,0,,,60 pts,1372288
7,16,42,1,5:23,58a34acd07e18ebb7146,,0,0,,,42 pts,1372288
1,4,88,1,26:32:00,4664da04490744fced05,,0,0,,,88 pts,674941
2,29,3,1,0,a19622be27783917ec75,,0,0,,,3 pts,674941
3,18,36,1,CAP +139,bc9378b394397c657a80,,0,0,,,36 pts,674941
4,26,12,1,240,591fb77df665e20230be,,0,0,,,12 pts,674941
5,9,68,1,3:31,86d2ebdbe4cfbcb5bb2a,,0,0,,,68 pts,674941
6,15,45,1,13:46,8fc1812ef01e02824de3,,0,0,,,45 pts,674941
7,20,30,1,5:29,ed608941939977a425b3,,0,0,,,30 pts,674941
1,23,21,1,CAP +100,3cd31a3790b150b99aed,,0,0,,,21 pts,1552764
2,19,33,1,23,c2f27f18f0cd6094b5e0,,0,0,,,33 pts,1552764
3,6,80,1,CAP +162,aa1c170e99beca37b599,,0,0,,,80 pts,1552764
4,18,36,1,260,3fcbfe7add3012a63b49,,0,0,,,36 pts,1552764
5,19,33,1,3:47,102a292f38da9b277fcf,,0,0,,,33 pts,1552764
6,18,36,1,CAP +78,13c5286e02bb144705eb,,0,0,,,36 pts,1552764
7,22,24,1,5:34,c8fb1b41c6f0b4eefed3,,0,0,,,24 pts,1552764
1,21,27,1,CAP +101,af9ec557f7b1cd8b9f6f,,0,0,,,27 pts,2468203
2,24,18,1,15,a2ee3f4c145a98a7cd74,,0,0,,,18 pts,2468203
3,21,648,1,CAP +129,c94ef213aec973e495b0,,0,0,,,648:00:00 pts,2468203
4,20,30,1,255,9066da27bb77789a44b2,,0,0,,,30 pts,2468203
5,15,45,1,3:40,9811de01485bbbc89310,,0,0,,,45 pts,2468203
6,6,80,1,11:39,65229a126393f1cd9e27,,0,0,,,80 pts,2468203
7,21,27,1,5:33,fffc567d6d6eef55d94f,,0,0,,,27 pts,2468203
1,16,42,1,29:18:00,04a1648a1546f4853703,,0,0,,,42 pts,915431
2,28,6,1,6,02d1bf52b6938f466509,,0,0,,,6 pts,915431
3,3,92,1,16:16,8a8be979c0ff84d48c53,,0,0,,,92 pts,915431
4,24,18,1,245,c4339118fd2f3eef11ae,,0,0,,,18 pts,915431
5,23,21,1,3:51,b0de9c66545f413cbd83,,0,0,,,21 pts,915431
6,28,6,1,CAP +50,d372531eb88ac80daa54,,0,0,,,6 pts,915431
7,18,36,1,5:25,78f7e9d1d46ee11949bb,,0,0,,,36 pts,915431
1,27,9,1,CAP +91,cb2507e2af26b5de0fac,,0,0,,,9 pts,1754857
2,10,64,1,31,a3fbef36a7478a6dc7de,,0,0,,,64 pts,1754857
3,10,64,1,CAP +158,93798b39e133fabb0d71,,0,0,,,64 pts,1754857
4,16,42,1,265,f0a02c5d74bb39229281,,0,0,,,42 pts,1754857
5,27,9,1,4:03,35bacedcf4515a12a7dc,,0,0,,,9 pts,1754857
6,26,12,1,CAP +53,63bab0e1d171eb97637b,,0,0,,,12 pts,1754857
7,28,6,1,CAP +115,1a503dacdcd2c048ef95,,0,0,,,6 pts,1754857
1,26,12,1,CAP +95,98e63ed610709a33002d,,0,0,,,12 pts,877922
2,23,21,1,16,f3a77578caa563a095a2,,0,0,,,21 pts,877922
3,12,56,1,CAP +158,71d89db9d7ea6f5dba0c,,0,0,,,56 pts,877922
4,10,64,1,275,733282d8291d1871aefc,,0,0,,,64 pts,877922
5,26,12,1,4:03,95025628badc6f53d2b2,,0,0,,,12 pts,877922
6,27,9,1,CAP +53,e6126c4ae4aad582dffc,,0,0,,,9 pts,877922
7,26,12,1,5:50,d8faf9dc2480d7210656,,0,0,,,12 pts,877922
1,19,33,1,CAP +102,3f780185830128d81523,,0,0,,,33 pts,837760
2,27,9,1,10,c953b806fdb938602d51,,0,0,,,9 pts,837760
3,24,18,1,CAP +127,fcea99aeee3a3f0ada7c,,0,0,,,18 pts,837760
4,22,24,1,250,78fce80891d4c220a1ec,,0,0,,,24 pts,837760
5,20,30,1,3:49,a177054e638516edd9b2,,0,0,,,30 pts,837760
6,25,15,1,CAP +59,349763a05f4e9e59634a,,0,0,,,15 pts,837760
7,12,56,1,5:13,63777d8fef703fd3925e,,0,0,,,56 pts,837760
1,20,30,1,CAP +101,5b552684623ef56a2ae1,,0,0,,,30 pts,433213
2,30,0,,0,3b0199247ada3b367a30,,0,0,,,,433213
3,14,48,1,CAP +151,33bc3c1cf72d504ba584,,0,0,,,48 pts,433213
